title,venue,year,author,volume,url
A Temporal Chrominance Trigger for Clean-Label Backdoor Attack Against Anti-Spoof Rebroadcast Detection.,IEEE Trans. Dependable Secur. Comput.,2023,"Wei Guo 0012, Benedetta Tondi, Mauro Barni",20,https://doi.org/10.1109/TDSC.2022.3233519
Can We Mitigate Backdoor Attack Using Adversarial Detection Methods?,IEEE Trans. Dependable Secur. Comput.,2023,"Kaidi Jin, Tianwei Zhang 0004, Chao Shen 0001, Yufei Chen 0001, Ming Fan 0002, Chenhao Lin, Ting Liu 0002",20,https://doi.org/10.1109/TDSC.2022.3194642
Enhancing Backdoor Attacks With Multi-Level MMD Regularization.,IEEE Trans. Dependable Secur. Comput.,2023,"Pengfei Xia, Hongjing Niu, Ziqiang Li 0001, Bin Li 0025",20,https://doi.org/10.1109/TDSC.2022.3161477
FooBaR: Fault Fooling Backdoor Attack on Neural Network Training.,IEEE Trans. Dependable Secur. Comput.,2023,"Jakub Breier, Xiaolu Hou, Martín Ochoa, Jesus Solano",20,https://doi.org/10.1109/TDSC.2022.3166671
Kaleidoscope: Physical Backdoor Attacks Against Deep Neural Networks With RGB Filters.,IEEE Trans. Dependable Secur. Comput.,2023,"Xueluan Gong, Ziyao Wang, Yanjiao Chen, Meng Xue, Qian Wang 0002, Chao Shen 0001",20,https://doi.org/10.1109/TDSC.2023.3239225
MARNet: Backdoor Attacks Against Cooperative Multi-Agent Reinforcement Learning.,IEEE Trans. Dependable Secur. Comput.,2023,"Yanjiao Chen, Zhicong Zheng, Xueluan Gong",20,https://doi.org/10.1109/TDSC.2022.3207429
Backdoor Attacks for Remote Sensing Data With Wavelet Transform.,IEEE Trans. Geosci. Remote. Sens.,2023,"Nikolaus Dräger, Yonghao Xu, Pedram Ghamisi",61,https://doi.org/10.1109/TGRS.2023.3289307
Black-Box Dataset Ownership Verification via Backdoor Watermarking.,IEEE Trans. Inf. Forensics Secur.,2023,"Yiming Li 0004, Mingyan Zhu, Xue Yang 0003, Yong Jiang 0001, Tao Wei, Shu-Tao Xia",18,https://doi.org/10.1109/TIFS.2023.3265535
Differential Analysis of Triggers and Benign Features for Black-Box DNN Backdoor Detection.,IEEE Trans. Inf. Forensics Secur.,2023,"Hao Fu, Prashanth Krishnamurthy, Siddharth Garg, Farshad Khorrami",18,https://doi.org/10.1109/TIFS.2023.3297056
SAFELearning: Secure Aggregation in Federated Learning With Backdoor Detectability.,IEEE Trans. Inf. Forensics Secur.,2023,"Zhuosheng Zhang 0003, Jiarui Li, Shucheng Yu, Christian Makaya",18,https://doi.org/10.1109/TIFS.2023.3280032
"Dataset Security for Machine Learning: Data Poisoning, Backdoor Attacks, and Defenses.",IEEE Trans. Pattern Anal. Mach. Intell.,2023,"Micah Goldblum, Dimitris Tsipras, Chulin Xie, Xinyun Chen, Avi Schwarzschild, Dawn Song, Aleksander Madry, Bo Li 0026, Tom Goldstein",45,https://doi.org/10.1109/TPAMI.2022.3162397
Hidden Backdoor Attack Against Deep Learning-Based Wireless Signal Modulation Classifiers.,IEEE Trans. Veh. Technol.,2023,"Yunsong Huang, Weicheng Liu, Hui-Ming Wang 0001",72,https://doi.org/10.1109/TVT.2023.3267455
"Backdoor Attacks and Defenses in Federated Learning: State-of-the-Art, Taxonomy, and Future Directions.",IEEE Wirel. Commun.,2023,"Xueluan Gong, Yanjiao Chen, Qian Wang 0002, Weihan Kong",30,https://doi.org/10.1109/MWC.017.2100714
Orion: Online Backdoor Sample Detection via Evolution Deviance.,IJCAI,2023,"Huayang Huang, Qian Wang, Xueluan Gong, Tao Wang",,https://doi.org/10.24963/ijcai.2023/96
Backdoor Attack on Deep Neural Networks in Perception Domain.,IJCNN,2023,"Xiaoxing Mo, Leo Yu Zhang, Nan Sun 0002, Wei Luo 0001, Shang Gao 0003",,https://doi.org/10.1109/IJCNN54540.2023.10191661
FedGrad: Mitigating Backdoor Attacks in Federated Learning Through Local Ultimate Gradients Inspection.,IJCNN,2023,"Thuy Dung Nguyen, Anh Duy Nguyen, Thanh-Hung Nguyen, Kok-Seng Wong, Huy Hieu Pham 0001, Truong Thao Nguyen, Phi Le Nguyen",,https://doi.org/10.1109/IJCNN54540.2023.10191655
Privacy Inference-Empowered Stealthy Backdoor Attack on Federated Learning under Non-IID Scenarios.,IJCNN,2023,"Haochen Mei, Gaolei Li, Jun Wu 0001, Longfei Zheng",,https://doi.org/10.1109/IJCNN54540.2023.10191260
Rethinking the Trigger-injecting Position in Graph Backdoor Attack.,IJCNN,2023,"Jing Xu, Gorka Abad, Stjepan Picek",,https://doi.org/10.1109/IJCNN54540.2023.10191949
Mind Your Heart: Stealthy Backdoor Attack on Dynamic Deep Neural Network in Edge Computing.,INFOCOM,2023,"Tian Dong, Ziyuan Zhang, Han Qiu 0001, Tianwei Zhang 0004, Hewu Li, Terry Wang",,https://doi.org/10.1109/INFOCOM53939.2023.10229092
SDN Application Backdoor: Disrupting the Service via Poisoning the Topology.,INFOCOM,2023,"Shuhua Deng, Xian Qing, Xiaofan Li, Xing Gao 0001, Xieping Gao",,https://doi.org/10.1109/INFOCOM53939.2023.10229058
Robust Federated Learning against Backdoor Attackers.,INFOCOM Workshops,2023,"Priyesh Ranjan, Ashish Gupta 0012, Federico Coro, Sajal K. Das 0001",,https://doi.org/10.1109/INFOCOMWKSHPS57453.2023.10225922
Computational Color Constancy-Based Backdoor Attacks.,ISPA,2023,"Donik Vrsnak, Ivan Sabolic, Marko Subasic, Sven Loncaric",,https://doi.org/10.1109/ISPA58351.2023.10278694
Content Style-triggered Backdoor Attack in Non-IID Federated Learning via Generative AI.,ISPA/BDCloud/SocialCom/SustainCom,2023,"Jinke Cheng, Gaolei Li, Xi Lin 0003, Hao Peng 0001, Jianhua Li 0001",,https://doi.org/10.1109/ISPA-BDCloud-SocialCom-SustainCom59178.2023.00116
Turning backdoors for efficient privacy protection against image retrieval violations.,Inf. Process. Manag.,2023,"Qiang Liu, Tongqing Zhou, Zhiping Cai, Yuan Yuan, Ming Xu 0002, Jiaohua Qin, Wentao Ma",60,https://doi.org/10.1016/j.ipm.2023.103471
Debiasing backdoor attack: A benign application of backdoor attack in eliminating data bias.,Inf. Sci.,2023,"Shangxi Wu, Qiuyang He, Yi Zhang 0101, Dongyuan Lu, Jitao Sang",643,https://doi.org/10.1016/j.ins.2023.119171
Detecting backdoor in deep neural networks via intentional adversarial perturbations.,Inf. Sci.,2023,"Mingfu Xue, Yinghao Wu, Zhiyu Wu, Yushu Zhang, Jian Wang 0038, Weiqiang Liu 0001",634,https://doi.org/10.1016/j.ins.2023.03.112
Efficient and persistent backdoor attack by boundary trigger set constructing against federated learning.,Inf. Sci.,2023,"Deshan Yang, Senlin Luo, Jinjie Zhou, Limin Pan, Xiaonan Yang, Jiyuan Xing",651,https://doi.org/10.1016/j.ins.2023.119743
Unlabeled backdoor poisoning on trained-from-scratch semi-supervised learning.,Inf. Sci.,2023,"Le Feng, Zhenxing Qian, Xinpeng Zhang 0001, Sheng Li 0006",647,https://doi.org/10.1016/j.ins.2023.119453
TRGE: A Backdoor Detection After Quantization.,Inscrypt,2023,"Renhua Xie, Xuxin Fang, Bo Ma, Chuanhuang Li, Xiaoyong Yuan",,https://doi.org/10.1007/978-981-97-0945-8_24
Feature-Based Graph Backdoor Attack in the Node Classification Task.,Int. J. Intell. Syst.,2023,"Yang Chen, Zhonglin Ye, Haixing Zhao, Ying Wang",2023,https://doi.org/10.1155/2023/5418398
IPCADP-Equalizer: An Improved Multibalance Privacy Preservation Scheme against Backdoor Attacks in Federated Learning.,Int. J. Intell. Syst.,2023,"Wenjuan Lian, Yichi Zhang, Xin Chen, Bin Jia, Xiaosong Zhang 0001",2023,https://doi.org/10.1155/2023/6357750
SEBD: Sensor Emulation Based Backdoor for Autopilot.,IoT,2023,"Yue Wang 0063, Chao Yang 0016, Ning Xi, Yulong Shen, Jianfeng Ma 0001",,https://doi.org/10.1145/3627050.3631577
Revisiting Personalized Federated Learning: Robustness Against Backdoor Attacks.,KDD,2023,"Zeyu Qin, Liuyi Yao, Daoyuan Chen, Yaliang Li, Bolin Ding, Minhao Cheng",,https://doi.org/10.1145/3580305.3599898
DUBIOUS: Detecting Unknown Backdoored Input by Observing Unusual Signatures.,MILCOM,2023,"Matthew Yudin, Rauf Izmailov",,https://doi.org/10.1109/MILCOM58377.2023.10356229
Robust Sentiment Classification Based on the Backdoor Adjustment.,MLNLP,2023,"Lulu Dai, Mingyue Han",,https://doi.org/10.1145/3639479.3639488
Red Alarm for Pre-trained Models: Universal Vulnerability to Neuron-level Backdoor Attacks.,Mach. Intell. Res.,2023,"Zhengyan Zhang, Guangxuan Xiao, Yongwei Li, Tian Lv, Fanchao Qi, Zhiyuan Liu 0001, Yasheng Wang, Xin Jiang 0002, Maosong Sun 0001",20,https://doi.org/10.1007/s11633-022-1377-5
Backdoor attack and defense in federated generative adversarial network-based medical image synthesis.,Medical Image Anal.,2023,"Ruinan Jin, Xiaoxiao Li",90,https://doi.org/10.1016/j.media.2023.102965
MASTERKEY: Practical Backdoor Attack Against Speaker Verification Systems.,MobiCom,2023,"Hanqing Guo, Xun Chen, Junfeng Guo, Li Xiao 0001, Qiben Yan",,https://doi.org/10.1145/3570361.3613261
Evil vs evil: using adversarial examples to against backdoor attack in federated learning.,Multim. Syst.,2023,"Tao Liu, Mingjun Li, Haibin Zheng, Zhaoyan Ming, Jinyin Chen",29,https://doi.org/10.1007/s00530-022-00965-z
BEAGLE: Forensics of Deep Learning Backdoor Attack for Better Defense.,NDSS,2023,"Siyuan Cheng 0005, Guanhong Tao 0001, Yingqi Liu, Shengwei An, Xiangzhe Xu, Shiwei Feng 0002, Guangyu Shen, Kaiyuan Zhang 0002, Qiuling Xu, Shiqing Ma, Xiangyu Zhang 0001",,https://www.ndss-symposium.org/ndss-paper/beagle-forensics-of-deep-learning-backdoor-attack-for-better-defense/
Backdoor Attacks Against Dataset Distillation.,NDSS,2023,"Yugeng Liu, Zheng Li 0023, Michael Backes 0001, Yun Shen, Yang Zhang 0016",,https://www.ndss-symposium.org/ndss-paper/backdoor-attacks-against-dataset-distillation/
The &quot;Beatrix&quot; Resurrections: Robust Backdoor Detection via Gram Matrices.,NDSS,2023,"Wanlun Ma, Derui Wang, Ruoxi Sun 0001, Minhui Xue, Sheng Wen, Yang Xiang 0001",,https://www.ndss-symposium.org/ndss-paper/the-beatrix-resurrections-robust-backdoor-detection-via-gram-matrices/
IMTM: Invisible Multi-trigger Multimodal Backdoor Attack.,NLPCC,2023,"Zhicheng Li, Piji Li, Xuan Sheng, Changchun Yin, Lu Zhou 0002",,https://doi.org/10.1007/978-3-031-44696-2_42
Punctuation Matters! Stealthy Backdoor Attack for Language Models.,NLPCC,2023,"Xuan Sheng, Zhicheng Li, Zhaoyang Han, Xiangmao Chang, Piji Li",,https://doi.org/10.1007/978-3-031-44693-1_41
A Unified Detection Framework for Inference-Stage Backdoor Defenses.,NeurIPS,2023,"Xun Xian, Ganghua Wang, Jayanth Srinivasa, Ashish Kundu, Xuan Bi, Mingyi Hong, Jie Ding 0002",,http://papers.nips.cc/paper_files/paper/2023/hash/1868a3c73d0d2a44c42458575fa8514c-Abstract-Conference.html
A3FL: Adversarially Adaptive Backdoor Attacks to Federated Learning.,NeurIPS,2023,"Hangfan Zhang, Jinyuan Jia, Jinghui Chen, Lu Lin 0001, Dinghao Wu",,http://papers.nips.cc/paper_files/paper/2023/hash/c07d71ff0bc042e4b9acd626a79597fa-Abstract-Conference.html
BIRD: Generalizable Backdoor Detection and Removal for Deep Reinforcement Learning.,NeurIPS,2023,"Xuan Chen, Wenbo Guo 0002, Guanhong Tao 0001, Xiangyu Zhang 0001, Dawn Song",,http://papers.nips.cc/paper_files/paper/2023/hash/802e90325f4c8546e13e5763b2ecab88-Abstract-Conference.html
BadTrack: A Poison-Only Backdoor Attack on Visual Object Tracking.,NeurIPS,2023,"Bin Huang, Jiaqian Yu, Yiwei Chen, Siyang Pan, Qiang Wang, Zhi Wang",,http://papers.nips.cc/paper_files/paper/2023/hash/828bb8f42d4ab15322b9315151959c61-Abstract-Conference.html
Black-box Backdoor Defense via Zero-shot Image Purification.,NeurIPS,2023,"Yucheng Shi, Mengnan Du, Xuansheng Wu, Zihan Guan 0001, Jin Sun, Ninghao Liu",,http://papers.nips.cc/paper_files/paper/2023/hash/b36554b97da741b1c48c9de05c73993e-Abstract-Conference.html
CBD: A Certified Backdoor Detector Based on Local Dominant Probability.,NeurIPS,2023,"Zhen Xiang, Zidi Xiong, Bo Li",,http://papers.nips.cc/paper_files/paper/2023/hash/0fbf046448d7eea18b982001320b9a10-Abstract-Conference.html
Defending Pre-trained Language Models as Few-shot Learners against Backdoor Attacks.,NeurIPS,2023,"Zhaohan Xi, Tianyu Du, Changjiang Li, Ren Pang, Shouling Ji, Jinghui Chen, Fenglong Ma, Ting Wang",,http://papers.nips.cc/paper_files/paper/2023/hash/677c8dc72c99482507323f313faf4738-Abstract-Conference.html
Fed-FA: Theoretically Modeling Client Data Divergence for Federated Language Backdoor Defense.,NeurIPS,2023,"Zhiyuan Zhang 0001, Deli Chen, Hao Zhou, Fandong Meng, Jie Zhou, Xu Sun 0001",,http://papers.nips.cc/paper_files/paper/2023/hash/c39578c86423df5f9e8834ce1cd456e4-Abstract-Conference.html
FedGame: A Game-Theoretic Defense against Backdoor Attacks in Federated Learning.,NeurIPS,2023,"Jinyuan Jia, Zhuowen Yuan, Dinuka Sahabandu, Luyao Niu, Arezoo Rajabi, Bhaskar Ramasubramanian, Bo Li, Radha Poovendran",,http://papers.nips.cc/paper_files/paper/2023/hash/a6678e2be4ce7aef9d2192e03cd586b7-Abstract-Conference.html
IBA: Towards Irreversible Backdoor Attacks in Federated Learning.,NeurIPS,2023,"Thuy Dung Nguyen, Tuan Nguyen, Anh Tran, Khoa D. Doan, Kok-Seng Wong",,http://papers.nips.cc/paper_files/paper/2023/hash/d0c6bc641a56bebee9d985b937307367-Abstract-Conference.html
Lockdown: Backdoor Defense for Federated Learning with Isolated Subspace Training.,NeurIPS,2023,"Tiansheng Huang, Sihao Hu, Ka Ho Chow, Fatih Ilhan, Selim F. Tekin, Ling Liu 0001",,http://papers.nips.cc/paper_files/paper/2023/hash/2376f25ef1725a9e3516ee3c86a59f46-Abstract-Conference.html
Neural Polarizer: A Lightweight and Effective Backdoor Defense via Purifying Poisoned Features.,NeurIPS,2023,"Mingli Zhu, Shaokui Wei, Hongyuan Zha, Baoyuan Wu",,http://papers.nips.cc/paper_files/paper/2023/hash/03df5246cc78af497940338dd3eacbaa-Abstract-Conference.html
Robust Contrastive Language-Image Pretraining against Data Poisoning and Backdoor Attacks.,NeurIPS,2023,"Wenhan Yang, Jingdong Gao, Baharan Mirzasoleiman",,http://papers.nips.cc/paper_files/paper/2023/hash/2232e8fee69b150005ac420bfa83d705-Abstract-Conference.html
Setting the Trap: Capturing and Defeating Backdoors in Pretrained Language Models through Honeypots.,NeurIPS,2023,"Ruixiang (Ryan) Tang, Jiayi Yuan, Yiming Li, Zirui Liu, Rui Chen, Xia Hu 0001",,http://papers.nips.cc/paper_files/paper/2023/hash/e7938ede51225b490bb69f7b361a9259-Abstract-Conference.html
Shared Adversarial Unlearning: Backdoor Mitigation by Unlearning Shared Adversarial Examples.,NeurIPS,2023,"Shaokui Wei, Mingda Zhang, Hongyuan Zha, Baoyuan Wu",,http://papers.nips.cc/paper_files/paper/2023/hash/520425a5a4c2fb7f7fc345078b188201-Abstract-Conference.html
Towards Stable Backdoor Purification through Feature Shift Tuning.,NeurIPS,2023,"Rui Min, Zeyu Qin, Li Shen 0008, Minhao Cheng",,http://papers.nips.cc/paper_files/paper/2023/hash/ee37d51b3c003d89acba2363dde256af-Abstract-Conference.html
VillanDiffusion: A Unified Backdoor Attack Framework for Diffusion Models.,NeurIPS,2023,"Sheng-Yen Chou, Pin-Yu Chen, Tsung-Yi Ho",,http://papers.nips.cc/paper_files/paper/2023/hash/6b055b95d689b1f704d8f92191cdb788-Abstract-Conference.html
How to backdoor split learning.,Neural Networks,2023,"Fangchao Yu, Lina Wang, Bo Zeng, Kai Zhao, Zhi Pang, Tian Wu",168,https://doi.org/10.1016/j.neunet.2023.09.037
Multidomain active defense: Detecting multidomain backdoor poisoned samples via ALL-to-ALL decoupling training without clean datasets.,Neural Networks,2023,"Binhao Ma, Jiahui Wang, Dejun Wang, Bo Meng",168,https://doi.org/10.1016/j.neunet.2023.09.036
A lightweight backdoor defense framework based on image inpainting.,Neurocomputing,2023,"Yier Wei, Haichang Gao, Yufei Wang, Yipeng Gao, Huan Liu",537,https://doi.org/10.1016/j.neucom.2023.03.052
Defending Against Backdoor Attacks by Layer-wise Feature Analysis.,PAKDD,2023,"Najeeb Moharram Jebreel, Josep Domingo-Ferrer, Yiming Li",,https://doi.org/10.1007/978-3-031-33377-4_33
Defending Federated Learning from Backdoor Attacks: Anomaly-Aware FedAVG with Layer-Based Aggregation.,PIMRC,2023,"Habib Ullah Manzoor, Ahsan Raza Khan, Tahir Sher, Wasim Ahmad, Ahmed Zoha",,https://doi.org/10.1109/PIMRC56721.2023.10293950
Deep fidelity in DNN watermarking: A study of backdoor watermarking for classification models.,Pattern Recognit.,2023,"Guang Hua 0001, Andrew Beng Jin Teoh",144,https://doi.org/10.1016/j.patcog.2023.109844
Not All Samples Are Born Equal: Towards Effective Clean-Label Backdoor Attacks.,Pattern Recognit.,2023,"Yinghua Gao, Yiming Li 0004, Linghui Zhu, Dongxian Wu, Yong Jiang 0001, Shu-Tao Xia",139,https://doi.org/10.1016/j.patcog.2023.109512
TAT: Targeted backdoor attacks against visual object tracking.,Pattern Recognit.,2023,"Ziyi Cheng, Baoyuan Wu, Zhenya Zhang, Jianjun Zhao",142,https://doi.org/10.1016/j.patcog.2023.109629
Backdoor attacks against deep reinforcement learning based traffic signal control systems.,Peer Peer Netw. Appl.,2023,"Heng Zhang 0001, Jun Gu, Zhikun Zhang 0001, Linkang Du, Yongmin Zhang, Yan Ren, Jian Zhang 0002, Hongran Li",16,https://doi.org/10.1007/s12083-022-01434-0
QDoor: Exploiting Approximate Synthesis for Backdoor Attacks in Quantum Neural Networks.,QCE,2023,"Cheng Chu, Fan Chen 0001, Philip Richerme, Lei Jiang 0001",,https://doi.org/10.1109/QCE57702.2023.00124
Robust Feature-Guided Generative Adversarial Network for Aerial Image Semantic Segmentation against Backdoor Attacks.,Remote. Sens.,2023,"Zhen Wang 0020, Buhong Wang, Chuanlei Zhang, Yaohui Liu 0001, Jianxin Guo",15,https://doi.org/10.3390/rs15102580
Adversarial Clean Label Backdoor Attacks and Defenses on Text Classification Systems.,RepL4NLP@ACL,2023,"Ashim Gupta, Amrith Krishna",,https://doi.org/10.18653/v1/2023.repl4nlp-1.1
FedDefender: Backdoor Attack Defense in Federated Learning.,SE4SafeML@SIGSOFT FSE,2023,"Waris Gill, Ali Anwar 0001, Muhammad Ali Gulzar",,https://doi.org/10.1145/3617574.3617858
Did You Train on My Dataset? Towards Public Dataset Protection with CleanLabel Backdoor Watermarking.,SIGKDD Explor.,2023,"Ruixiang Tang, Qizhang Feng, Ninghao Liu, Fan Yang 0023, Xia Hu 0001",25,https://doi.org/10.1145/3606274.3606279
BATFL: Battling Backdoor Attacks in Federated Learning.,SIN,2023,"Mayank Kumar, Radha Agrawal, Priyanka Singh",,https://doi.org/10.1109/SIN60469.2023.10474981
3DFed: Adaptive and Extensible Framework for Covert Backdoor Attack in Federated Learning.,SP,2023,"Haoyang Li, Qingqing Ye 0001, Haibo Hu 0001, Jin Li 0002, Leixia Wang, Chengfang Fang, Jie Shi",,https://doi.org/10.1109/SP46215.2023.10179401
AI-Guardian: Defeating Adversarial Attacks using Backdoors.,SP,2023,"Hong Zhu, Shengzhi Zhang, Kai Chen 0012",,https://doi.org/10.1109/SP46215.2023.10179473
BayBFed: Bayesian Backdoor Defense for Federated Learning.,SP,2023,"Kavita Kumari, Phillip Rieger, Hossein Fereidooni, Murtuza Jadliwala, Ahmad-Reza Sadeghi",,https://doi.org/10.1109/SP46215.2023.10179362
Disguising Attacks with Explanation-Aware Backdoors.,SP,2023,"Maximilian Noppel, Lukas Peter, Christian Wressnegger",,https://doi.org/10.1109/SP46215.2023.10179308
Jigsaw Puzzle: Selective Backdoor Attack to Subvert Malware Classifiers.,SP,2023,"Limin Yang, Zhi Chen 0028, Jacopo Cortellazzi, Feargus Pendlebury, Kevin Tu, Fabio Pierazzi, Lorenzo Cavallaro, Gang Wang 0011",,https://doi.org/10.1109/SP46215.2023.10179347
MagBackdoor: Beware of Your Loudspeaker as A Backdoor For Magnetic Injection Attacks.,SP,2023,"Tiantian Liu 0002, Feng Lin 0004, Zhangsen Wang, Chao Wang 0097, Zhongjie Ba, Li Lu 0008, Wenyao Xu, Kui Ren 0001",,https://doi.org/10.1109/SP46215.2023.10179364
On Feasibility of Server-side Backdoor Attacks on Split Learning.,SP,2023,"Behrad Tajalli, Oguzhan Ersoy, Stjepan Picek",,https://doi.org/10.1109/SPW59333.2023.00014
RAB: Provable Robustness Against Backdoor Attacks.,SP,2023,"Maurice Weber, Xiaojun Xu, Bojan Karlas, Ce Zhang 0001, Bo Li 0026",,https://doi.org/10.1109/SP46215.2023.10179451
Redeem Myself: Purifying Backdoors in Deep Learning Models using Self Attention Distillation.,SP,2023,"Xueluan Gong, Yanjiao Chen, Wang Yang, Qian Wang 0002, Yuzhe Gu, Huayang Huang, Chao Shen 0001",,https://doi.org/10.1109/SP46215.2023.10179375
&quot;We Must Protect the Transformers&quot;: Understanding Efficacy of Backdoor Attack Mitigation on Transformer Models.,SPACE,2023,"Rohit Raj, Biplab Roy, Abir Das, Mainack Mondal",,https://doi.org/10.1007/978-3-031-51583-5_14
TransCAB: Transferable Clean-Annotation Backdoor to Object Detection with Natural Trigger in Real-World.,SRDS,2023,"Hua Ma, Yinshan Li, Yansong Gao, Zhi Zhang, Alsharif Abuadbba, Anmin Fu, Said F. Al-Sarawi, Surya Nepal, Derek Abbott",,https://doi.org/10.1109/SRDS60354.2023.00018
Training Data Leakage via Imperceptible Backdoor Attack.,SSCI,2023,"Xiangkai Yang, Wenjian Luo, Qi Zhou, Zhijian Chen",,https://doi.org/10.1109/SSCI52147.2023.10372011
Backdoor Attack Detection in Computer Vision by Applying Matrix Factorization on the Weights of Deep Networks.,SafeAI@AAAI,2023,"Khondoker Murad Hossain, Tim Oates 0001",,https://ceur-ws.org/Vol-3381/40.pdf
